,University,World rank,Address,Telephone,Gender,International admission,Selection type,Control type,Entity type,affiliations,Departments,Features
68,Lashio University,world rank  Un,"Lashio
Shan
Myanmar",+95,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Not reported,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
69,Latvijas Juras akademija,world rank  9258,"5B Flotes street
Riga
1016 Riga
Latvia",+371 67321125,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on students' past academic record and grades",Public,Non-Profit,no-data,"Latvijas Juras akademija
|
Marine Engineering Department Marine Transport Department Research Institution","['library', 'housing', 'sports facilities', 'financial aid', 'distant learning']"
70,Latvijas Kristiga akademija,world rank  9392,"5.linija 3 Bulduri
Jurmala
2010 Riga
Latvia",+371 677 53360,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
71,Latvijas Kulturas akademija,world rank  6017,"24 Ludzas Street
Riga
1003 Riga
Latvia",+371 67114807,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Public,Non-Profit,no-data,"Latvijas Kulturas akademija
|
Department of Theory and History of Culture Department of Cross-cultural Communication and Foreign Languages Department of Sociology and Management of Culture Department of Audiovisual Art Department of Performing Arts","['library', 'financial aid', 'career services']"
72,Latvijas Lauksaimniecibas universitate,world rank  3561,"Lielâ iela 2
Jelgava
3001 Zemgale
Latvia",+371 (630) 22584,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Public,Non-Profit,European University Association (EUA),"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'sports facilities', 'financial aid']"
73,Latvijas Makslas akademija,world rank  5969,"Kalpaka bulvâris 13
Riga
1867 Riga
Latvia",+371 (7) 332 202,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
74,Latvijas Sporta pedagogijas akademija,world rank  7711,"Brivibas gatve 333
Riga
1006 Riga
Latvia",+371 (7) 543410,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
75,Latvijas Universitate,world rank  1072,"Raina Boulevard 19
Riga
1586 Riga
Latvia",+371 (67) 033 997,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Public,For-Profit,"European University Association (EUA)
Network of Universities from the Capitals of Europe (UNICA)
Utrecht Network
ISEP
European University Foundation (EUF)
AUF
Baltic Sea Region University Network (BSRUN)","Latvijas Universitate
|
Faculty of Biology Faculty of Computing Faculty of Physics, Mathematics and Optometry Faculty of Geography and Earth Sciences Faculty of Chemistry Faculty of Humanities Faculty of Theology Faculty of History and Philosophy Faculty of Medicine Faculty of Business, Management and Economics Faculty of Law Faculty of Education, Psychology and Art Faculty of Social Sciences","['library', 'housing', 'sports facilities', 'financial aid', 'career services']"
76,Lauder Business School,world rank  8817,"Hofzeile 18-20
Vienna
1190 Vienna
Austria",+43 (1) 369 1818,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Public,Non-Profit,"Österreichische Fachhochschul-Konferenz (FHK)
Harvard Microeconomics of Competitiveness Network","Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'housing', 'financial aid', 'career services']"
77,Laurea-ammattikorkeakoulu,world rank  3785,"Ratatie 22
Vantaa
01300 Uusimaa
Finland",+358 (9) 8868 7215,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Public,Non-Profit,"European Network of Living Labs (ENoLL)
European Organisation for Security (EOS)
European Security and Defense College (ESDC)
Finnish Service Alliance (FSA)
European Facility Management Network (EuroFM) Service Design Network (SDN)","Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'sports facilities', 'financial aid', 'distant learning', 'career services']"
78,Laurentian University,world rank  1704,"935 Ramsey Lake Road
Sudbury
P3E 2C6 Ontario
Canada",+1 (705) 675 1151,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on students' past academic record and grades",Public,Non-Profit,"Universities Canada (UC)
Council of Ontario Universities (COU)
Association of Universities of the Canadian Francophonie (AUFC)
Canadian Virtual University (CVU)
Canadian Bureau for International Education (CBIE)
Canadian University Press (CUP)","Laurentian University
|
Faculty of Arts Faculty of Science, Engineering and Architecture Faculty of Management Faculty of Education Faculty of Health Faculty of Medicine Faculty of Graduate Studies","['library', 'housing', 'sports facilities', 'financial aid', 'distant learning', 'career services']"
79,Lawrence Technological University,world rank  2046,"21000 West Ten Mile Road
Southfield
48075-1058 Michigan
United States",+1 (248) 204 4000,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Private,Non-Profit,"International Accreditation Council for Business Education (IACBE)
Accreditation Council for Business Schools and Programs (ACBSP)
Association to Advance Collegiate Schools of Business (AACSB International)
Engineering Accreditation Commission (EAC) of ABET
Engineering Technology Accreditation Commission (ETAC) of ABET
National Architectural Accrediting Board (NAAB)
National Association of Schools of Art and Design (NASAD)
Council for Interior Design Accreditation (CIDA)
American Chemical Society (ACS)","International Assembly for Collegiate Business Education (IACBE)
Midwestern Undergraduate Private Engineering Colleges (MUPEC)
National Athletic Association (NAA)
National Association of Intercollegiate Athletics (NAIA)",['Not reported']
80,Lawrence University,world rank  1515,"College Avenue
Appleton
54912-0599 Wisconsin
United States",+1 (920) 832 7000,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on students' past academic record and grades",Private,Non-Profit,"American Chemical Society (ACS)
National Association of Schools of Music (NASM)","Associated Colleges of the Midwest (ACM)
National Athletic Association (NAA)
National Collegiate Athletic Association (NCAA)",['Not reported']
81,LCC tarptautinis universitetas,world rank  6897,"Kretingos g. 36
Klaipeda
92307 Klaipeda
Lithuania",+370 (46) 310745,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Private,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'sports facilities']"
82,Le Iunivesite Aoao o Samoa,world rank  9056,"PO Box 5768
Apia

Samoa",+685 (685) 20072,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on students' past academic record and grades",Public,Non-Profit,no-data,"Le Iunivesite Aoao o Samoa
|
Faculty of Arts Faculty of Business and Entrepreneurship Faculty of Education Faculty of Nursing and Health Science Faculty of Science School of Business and General Studies School of Engineering School of Maritime Training","['library', 'housing', 'sports facilities', 'financial aid', 'distant learning']"
83,Le Mans Université,world rank  1220,"Avenue Olivier Messiaen; Boîte Postale 535
Le Mans
72085 Pays de la Loire
France",+33 (0)2 43 83 30 00,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,Université Bretagne Loire,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'sports facilities']"
84,Le Moyne College,world rank  5183,"1419 Salt Springs Road
Syracuse
13214-1399 New York
United States",+1 (315) 445 4100,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Private,Non-Profit,"American Chemical Society (ACS)
Accreditation Review Commission on Education for the Physician Assistant (ARC-PA)
Commission on Collegiate Nursing Education (CCNE)
Council for the Accreditation of Educator Preparation (CAEP)
Association to Advance Collegiate Schools of Business (AACSB International)
Accreditation Council for Occupational Therapy Education (ACOTE)","Council of Independent Colleges (CIC)
Association of Catholic Colleges and Universities (ACCU)
Commission on Independent Colleges and Universities (cIcu)
Association of Jesuit Colleges and Universities (AJCU)
National Athletic Association (NAA)
National Collegiate Athletic Association (NCAA)",['Not reported']
85,Lead City University,world rank  9496,"No. 1 Oba Otudeko Road Toll Gate Area
Ibadan
Oyo
Nigeria",+234 (803) 323 7874,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Private,Non-Profit,no-data,"Lead City University
|
Faculty of Information Technology and Applied Sciences Faculty of Law Faculty of Social Sciences and Entrepreneurial Studies Postgraduate School","['library', 'housing', 'sports facilities', 'financial aid']"
86,LEAD University,world rank  10671,"Centro Comercial Plaza Rohrmoser, 2do piso, ala Este
San José
San Jose
Costa Rica",+506 8328 8210,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
87,Leaders University,world rank  12726,"Avenue Ali Belhouane
Nabeul
8000 Nabeul
Tunisia",+216 72222000,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['Not reported']
88,Leading University,world rank  9836,"Ragibnagar, South Surma
Sylhet
3112 Sylhet
Bangladesh",+880 (821) 720 303-6,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on students' past academic record and grades",Private,Non-Profit,no-data,"Leading University
|
Faculty of Arts and Modern Language Faculty of Business Administration Faculty of Modern Science Faculty of Social Science","['library', 'housing', 'sports facilities', 'financial aid']"
89,Lebanese American University,world rank  2235,"PO Box 13-5053, Chouran
Beirut
1102 2801 Beirut
Lebanon",+961 (1) 786 456,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Private,Non-Profit,"Council for Higher Education Accreditation (CHEA)
International Association of University Presidents (IAUP)
Association of American Colleges and Universities (AACU)
American Association of Colleges of Pharmacy (AACP)
Accreditation Board for Engineering and Technology (ABET)
American Association of Colleges of Nursing (AACN)
Association of American International Colleges and Universities (AAICU)
College Board
Association of Governing Boards of Universities and Colleges (AGB)
World Innovation Summit for Education (WISE)
Conseil National de Recherches Scientifiques (CNRS)
AAICU Direct Educational Exchange Program (AAICU-DEEP)","Lebanese American University
|
School of Architecture and Design School of Arts and Sciences Adnan Kassar School of Business School of Engineering Gilbert and Rose-Marie Chagoury School of Medicine Alice Ramez Chagoury School of Nursing School of Pharmacy School of Graduate Studies and Research","['library', 'housing', 'sports facilities', 'financial aid', 'distant learning']"
90,Lebanese French University,world rank  11669,"University District, Off 100m Road, South of Mosul Road Cross
Erbil
44001 Kurdistan
Iraq",+964 (750) 703 0968,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on students' past academic record and grades",Private,Not reported,Association of Arab Universities Union (AAU),"Lebanese French University
|
College of Administration and Economics College of Education and Languages College of of Law and International Relations Department of Information Technology","['library', 'housing', 'sports facilities', 'financial aid', 'career services']"
91,Lebanese German University,world rank  11571,"Sahel Alma
Jounieh
Mount Lebanon
Lebanon",+961 (9) 938 938,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
92,Lebanese International University,world rank  4842,"Salim Salam Boulevard, Michel Abi Chahla Street
Beirut
Beirut
Lebanon",+961 (1) 706 883,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Private,Not reported,no-data,"Lebanese International University
|
School of Pharmacy School of Business School of Engineering School of Education School of Arts and Sciences","['library', 'housing', 'sports facilities', 'financial aid', 'career services']"
93,Lebanese International University Yemen,world rank  11745,"50 Street, next to Shahran roundabout
Sana'a
Sanaa
Yemen",+967 (1) 434 360,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['Not reported']
94,Lebanon Valley College,world rank  2341,"101 N College Avenue
Annville
17003-1400 Pennsylvania
United States",+1 (717) 867 6161,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Private,Non-Profit,"American Chemical Society (ACS)
National Association of Schools of Music (NASM)
Pennsylvania Department of Education","Council of Independent Colleges (CIC)
National Athletic Association (NAA)
National Collegiate Athletic Association (NCAA)",['Not reported']
95,LEC Tokyo Legal Mind University,world rank  10647,"Tokyo
Tokyo
Japan",+81,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
96,L'École de design Nantes Atlantique,world rank  3312,"Rue Christian Pauc Atlanpole la Chantrerie
Nantes
44306 Pays de la Loire
France",+33 (0)2 51 13 50 70,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Private,Non-Profit,"Conférence des Grandes Écoles (CGE)
Université de Nantes
International Association of Universities and Colleges of Art, Design and Media (Cumulus)","Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'financial aid']"
97,Ledra College,world rank  12013,"13 Lagkada Street
Nicosia
2023 Nicosia
Cyprus",+357 (22) 514 044,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on students' past academic record and grades",Private,For-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'housing', 'financial aid']"
98,Lee University,world rank  2770,"1120 N Ocoee Street
Cleveland
37320-3731 Tennessee
United States",+1 (423) 614 8000,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Private,Non-Profit,"Commission on Accreditation of Athletic Training Education (CAATE)
National Association of Schools of Music (NASM)","Council for Christian Colleges and Universities (CCCU)
Council of Independent Colleges (CIC)
Tennessee Independent Colleges and Universities Association (TICUA)
National Athletic Association (NAA)
National Collegiate Athletic Association (NCAA)
National Christian College Athletic Association (NCCAA)",['Not reported']
99,Leeds Arts University,world rank  4030,"Blenheim Walk
Leeds
LS2 9AQ Yorkshire and the Humber
United Kingdom",+44 (113) 202 8000,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,For-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
100,Leeds Beckett University,world rank  789,"Calverley Street
Leeds
LS1 3HE Yorkshire and the Humber
United Kingdom",+44 (113) 812 0000,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on students' past academic record and grades",Public,Non-Profit,"Association of Commonwealth Universities (ACU)
European University Association (EUA)
MillionPlus
Universities UK","Leeds Beckett University
|
Faculty of Arts, Environment and Technology Faculty of Business and Law Faculty of Health and Social Sciences Carnegie Faculty","['library', 'sports facilities', 'distant learning']"
101,Leeds Conservatoire,world rank  3850,"3 Quarry Hill
Leeds
LS2 7PD Yorkshire and the Humber
United Kingdom",+44 (113) 222 3400,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Not reported,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
102,Leeds Trinity University,world rank  3106,"Brownberrie Lane Horsforth
Leeds
LS18 5HD Yorkshire and the Humber
United Kingdom",+44 (113) 283 7100,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Public,Non-Profit,"Cathedrals Group
Association of Catholic Colleges and Universities (ACCU)","Leeds Trinity University
|
Institute of Childhood and Education School of Social and Health Sciences School of Arts and Communication","['library', 'housing', 'sports facilities', 'financial aid', 'career services']"
103,Lee-Ming Institute of Technology,world rank  8032,"No. 22, Section 3, Tailin Road, Taishan District
New Taipei City
243 New Taipei
Taiwan",+886 (2) 2909 7811,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['Not reported']
104,Lees-McRae College,world rank  3355,"191 Main Street W
Banner Elk
28604-0128 North Carolina
United States",+1 (828) 898 5241,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Private,Non-Profit,"Commission on Collegiate Nursing Education (CCNE)
Commission on Accreditation of Athletic Training Education (CAATE)
Council for the Accreditation of Educator Preparation (CAEP)","Council of Independent Colleges (CIC)
National Athletic Association (NAA)
National Collegiate Athletic Association (NCAA)",['Not reported']
105,Lefke Avrupa Üniversitesi,world rank  5964,"Gemikonagi
Lefke
Mersin 10 Northern Cyprus
Cyprus",+90 (392) 660 2000,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on students' past academic record and grades",Private,Non-Profit,International Assembly for Collegiate Business Education (IACBE),"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'housing', 'sports facilities', 'financial aid', 'distant learning']"
106,"Legacy University, Okija",world rank  12810,"Onitsha-Owerri Expr. Way
Okija
Anambra
Nigeria",+234 907-943-7874,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Not reported,no-data,"Legacy University, Okija
|
Faculty of Arts Faculty of Engineering Faculty of Environmental Science Faculty of Law Faculty of Management Science Faculty of Medical Science Faculty of Natural and Applied Sciences Faculty of Social Sciences",['Not reported']
107,Lehigh University,world rank  489,"27 Memorial Drive West
Bethlehem
18015-3094 Pennsylvania
United States",+1 (610) 758 3000,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Private,Non-Profit,"Association to Advance Collegiate Schools of Business (AACSB International)
Computing Accreditation Commission (CAC) of ABET
Engineering Accreditation Commission (EAC) of ABET
American Chemical Society (ACS)
National Association of Schools of Theatre (NAST)","National Athletic Association (NAA)
National Collegiate Athletic Association (NCAA)",['Not reported']
108,"Lehman College, CUNY",world rank  2101,"250 Bedford Park Boulevard West
The Bronx
10468 New York
United States",+1 (718) 960 8000,Men and Women (coed),Hispanic-serving Institution,"Yes, international applicants are welcome to apply for admission",Public State,Non-Profit,Council for the Accreditation of Educator Preparation (CAEP),"City University of New York (CUNY)
National Athletic Association (NAA)
National Collegiate Athletic Association (NCAA)",['Not reported']
109,Leibniz Universität Hannover,world rank  235,"Welfengarten 1
Hannover
30167 Lower Saxony
Germany",+49 (511) 762 0,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Public,Non-Profit,"European University Association (EUA)
Conference of European Schools for Advanced Engineering Education and Research (CESAER)
TU9 German Institutes of Technology e. V. (TU9)","Leibniz Universität Hannover
|
Faculty of Architecture and Landscape Sciences Faculty of Civil Engineering and Geodetic Science Faculty of Economics and Management Faculty of Electrical Engineering and Computer Science Faculty of Humanities Faculty of Law Faculty of Mathematics and Physics Faculty of Mechanical Engineering Faculty of Natural Sciences","['library', 'sports facilities']"
110,Leibniz-Fachhochschule,world rank  8049,"Expo Plaza 11
Hannover
30539 Lower Saxony
Germany",+49 (511) 95784-12,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'financial aid']"
111,LeMoyne-Owen College,world rank  4924,"807 Walker Avenue
Memphis
38126-6595 Tennessee
United States",+1 (901) 435 1000,Men and Women (coed),Historically Black Institution,"Yes, international applicants are welcome to apply for admission",Private,Non-Profit,Council for the Accreditation of Educator Preparation (CAEP),"National Athletic Association (NAA)
National Collegiate Athletic Association (NCAA)",['Not reported']
112,Leningrad State University,world rank  5934,"Petersburg highway, 10
Saint Petersburg
196605 Saint Petersburg
Russia",+7 (812) 466 65 58,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
113,Lenkeran Dövlet Universiteti,world rank  8957,"49, H. Aslanov Avenue
Lankaran
AZ4200 Lankaran
Azerbaijan",+994 (171) 5 25 88,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'sports facilities', 'financial aid']"
114,Lenoir-Rhyne University,world rank  4036,"625 7th Avenue NE
Hickory
28603 North Carolina
United States",+1 (828) 328 1741,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Private,Non-Profit,"Commission on Collegiate Nursing Education (CCNE)
Accreditation Council for Business Schools and Programs (ACBSP)
American Occupational Therapy Association (AOTA), Accreditation Council for Occupational Therapy Education (ACOTE)","Council of Independent Colleges (CIC)
National Athletic Association (NAA)
National Collegiate Athletic Association (NCAA)",['Not reported']
115,Les Cours Sonou,world rank  13252,"Rue 112
Cotonou
Littoral
Benin",+229 (21) 037 562,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['Not reported']
116,Leshan Normal University,world rank  8702,"Leshan
Sichuan
China",+86,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Not reported,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'housing']"
117,Lesley University,world rank  1583,"29 Everett Street
Cambridge
02138-2790 Massachusetts
United States",+1 (617) 868 9600,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Private,Non-Profit,National Association of Schools of Art and Design (NASAD),"Council of Independent Colleges (CIC)
National Athletic Association (NAA)
National Collegiate Athletic Association (NCAA)",['Not reported']
118,Lesotho College of Education,world rank  11743,"PO Box MS1393
Maseru
Maseru
Lesotho",+266 22312721,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Not reported,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
119,Lesya Ukrainka Eastern European National University,world rank  5852,"Voli prosp., 13
Lutsk
43025 Volyn Oblast
Ukraine",+380 (332) 241 007,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Public,Non-Profit,"The Eastern-European University Network
The Baltic-Ukrainian Academic Consortium
Consortium of Ukrainian Universities
University of Warsaw, the Cross-Border Innovation Cluster","Lesya Ukrainka Eastern European National University
|
Faculty of Physical Education, Sport and Health Faculty of Pedagogical Education and Social Work Faculty of Economics and Management Faculty of Culture and Arts Faculty of Foreign Philology Faculty of Philology and Journalism Faculty of Psychology and Sociology Faculty of History, Political Science and National Security Faculty of Chemistry, Ecology and Pharmacy Faculty of Medicine and Biology Faculty of Law Faculty of Information Technology and Mathematics Faculty of International Relations Faculty of Geography Educational and Scientific Institute of Physics and Technology Educational and Scientific Institute of Continuing Education Preparatory department College of Technology, Business and Law","['library', 'housing', 'sports facilities', 'distant learning', 'career services']"
120,LeTourneau University,world rank  5158,"2100 S Mobberly Avenue
Longview
75607-7001 Texas
United States",+1 (903) 233 3000,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Private,Non-Profit,"Engineering Accreditation Commission (EAC) of ABET
Engineering Technology Accreditation Commission (ETAC) of ABET","Council for Christian Colleges and Universities (CCCU)
International Assembly for Collegiate Business Education (IACBE)
National Athletic Association (NAA)
National Collegiate Athletic Association (NCAA)",['Not reported']
121,Letterkenny Institute of Technology,world rank  5044,"Port Road
Letterkenny
F92 FC93 County Donegal
Ireland",+353 (74) 918 6000,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on students' past academic record and grades",Public,Non-Profit,Technological Higher Education Association (THEA),"Letterkenny Institute of Technology
|
School of Business Studies School of Law and Humanities School of Design and Creative Media School of Hospitality Tourism and Culinary Arts School of Civil Engineering and Construction School of Electronic and Mechanical Engineering School of Computing School of Science School of Nursing and Health Studies","['library', 'sports facilities', 'financial aid', 'career services']"
122,Leuphana Universität Lüneburg,world rank  1354,"Scharnhorststrasse 1
Lüneburg
21335 Lower Saxony
Germany",+49 (4131) 677 0,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Public,Non-Profit,European University Association (EUA),"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'housing', 'sports facilities', 'financial aid', 'distant learning']"
123,Lewis & Clark College,world rank  921,"0615 S W Palatine Hill Road
Portland
97219-7899 Oregon
United States",+1 (503) 768 7000,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on students' past academic record and grades",Private,Non-Profit,"American Chemical Society (ACS)
Council for the Accreditation of Educator Preparation (CAEP)","National Athletic Association (NAA)
National Collegiate Athletic Association (NCAA)",['Not reported']
124,Lewis University,world rank  1957,"One University Parkway
Romeoville
60446-2200 Illinois
United States",+1 (815) 838 0500,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Private,Non-Profit,no-data,"Council of Independent Colleges (CIC)
Association of Catholic Colleges and Universities (ACCU)
National Athletic Association (NAA)
National Collegiate Athletic Association (NCAA)",['Not reported']
125,Lewis-Clark State College,world rank  2549,"500 8Th Avenue
Lewiston
83501-2698 Idaho
United States",+1 (208) 792 5272,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Public State,Non-Profit,"Commission on Collegiate Nursing Education (CCNE)
Council on Social Work Education (CSWE)
Council for the Accreditation of Educator Preparation (CAEP)","American Association of State Colleges and Universities (AASCU)
International Assembly for Collegiate Business Education (IACBE)
National Athletic Association (NAA)
National Association of Intercollegiate Athletics (NAIA)",['Not reported']
126,Leyte Normal University,world rank  11421,"Paterno Street
Tacloban City
6500 Eastern Visayas
Philippines",+63 (53) 321 2176,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'sports facilities']"
127,Liaocheng University,world rank  6928,"Hunan Road, Dongcheng District
Liaocheng
252059 Shandong
China",+86 (635) 823 8155,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
128,Liaoning Communication University,world rank  10057,"30 Shenbei Road Shenbei New District
Shenyang
110136 Liaoning
China",+86 (24) 8974 5808,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
129,Liaoning Finance and Trade College,world rank  11652,"Huludao
Liaoning
China",+86,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Not reported,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
130,Liaoning Institute of Science and Engineering,world rank  12702,"2 Kunming Street, High-tech Industrial Park
Jinzhou
Liaoning
China",+86 (416) 798 0166,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
131,Liaoning Institute of Science and Technology,world rank  10543,"Benxi
Liaoning
China",+86,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Not reported,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
132,Liaoning Normal University,world rank  3576,"850 Huanghe Road, Shahekou District
Dalian
116029 Liaoning
China",+86 (411) 412 1181,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'housing', 'financial aid']"
